EmpID,Total Employment Time,Title,Supervisor,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,DepartmentType,Division,State,JobFunctionDescription,GenderCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating,Turnover,Age
2643,236,2,784,2,0,1,0,2,4,4,23,22,17,1,1,0,1,5,1,56
2644,321,2,2248,3,0,1,2,1,1,4,0,22,48,1,3,2,1,5,1,23
2645,853,2,2178,8,0,0,2,2,0,4,23,22,50,1,0,1,1,4,0,75
2646,853,2,475,6,0,0,0,1,0,4,14,7,50,1,1,3,1,1,0,21
2647,853,2,1793,9,0,0,0,2,0,4,14,7,22,1,2,2,1,5,0,72
2648,853,2,2916,4,0,2,0,1,0,4,7,7,30,1,3,1,1,2,0,28
2649,838,2,1762,5,0,2,0,0,3,4,14,17,22,0,4,3,1,4,0,49
2650,853,1,2855,0,0,2,1,0,0,4,14,27,59,0,1,2,1,1,0,58
2651,853,1,2653,1,0,0,2,0,0,4,14,27,22,0,2,0,1,2,0,30
2652,518,1,2885,7,0,0,2,2,4,4,11,10,50,0,3,3,1,4,0,68
2653,238,2,360,6,0,1,2,1,3,4,23,10,53,1,4,3,1,1,0,78
2654,155,2,1870,9,0,1,2,2,2,4,9,10,53,1,1,0,1,4,1,67
2655,305,2,1404,4,0,0,0,1,4,4,9,1,50,1,1,0,1,2,0,58
2656,478,2,2808,5,0,2,1,1,4,4,0,1,69,1,2,2,1,4,1,65
2657,295,2,1235,0,0,0,1,2,4,4,12,1,50,1,4,3,1,2,1,27
2658,260,2,942,1,0,1,0,2,1,4,4,1,73,1,1,1,1,2,0,62
2659,853,2,1330,7,0,2,1,2,0,4,9,0,3,1,1,2,1,2,0,32
2660,853,2,514,2,0,2,2,1,0,4,18,22,51,1,0,0,1,4,0,63
2661,853,2,2242,3,0,2,0,2,0,4,4,22,3,1,1,1,1,2,0,52
2662,853,2,411,8,0,0,0,1,0,4,9,7,38,1,0,2,1,2,0,77
2663,38,2,2443,6,0,2,1,1,2,4,19,7,73,1,2,0,1,5,0,51
2664,853,2,2421,9,0,1,2,0,0,4,14,7,50,1,2,0,1,1,0,61
2665,853,2,1331,4,0,0,0,1,0,4,19,17,69,1,2,1,1,4,0,31
2666,72,2,2700,5,0,2,2,0,3,4,24,27,63,0,3,2,1,4,1,77
2667,662,1,1472,0,0,1,1,1,3,4,1,27,30,0,3,3,1,2,1,57
2668,304,1,2411,1,0,0,2,1,2,4,9,10,73,0,0,1,1,2,0,44
2669,853,1,1426,7,0,2,2,0,0,4,6,10,38,0,1,2,1,1,0,71
2670,853,2,46,6,0,2,0,0,0,4,4,10,30,1,3,3,1,1,0,28
2671,853,2,144,9,0,2,2,2,0,4,6,10,22,1,0,3,1,5,0,78
2672,54,2,459,4,0,0,0,0,1,4,7,1,30,1,0,1,1,1,0,23
2673,853,2,722,5,0,1,1,0,0,4,19,1,69,1,3,2,1,4,0,23
2674,853,2,1660,0,0,2,0,1,0,4,7,1,30,1,4,3,1,1,0,54
2675,594,2,2096,1,0,2,2,1,2,4,4,0,30,1,2,0,1,5,1,76
2676,562,2,324,7,0,2,2,1,2,4,4,0,30,1,0,2,1,2,1,50
2677,14,2,1356,2,0,0,1,0,2,4,19,22,25,1,2,0,1,1,1,32
2678,853,2,414,3,0,1,2,1,0,4,6,7,47,1,4,2,1,5,0,56
2679,853,2,1084,8,0,0,0,1,0,4,9,7,38,1,2,0,1,5,0,71
2680,339,2,1466,6,0,0,0,0,1,4,1,7,30,1,1,2,1,2,1,74
2681,456,2,1068,9,0,2,2,0,1,4,6,7,73,1,1,1,1,1,1,38
2682,853,2,2948,4,0,0,0,2,0,4,6,17,70,1,0,3,1,2,0,46
2683,853,2,1686,5,0,0,0,2,0,4,9,27,47,0,3,0,1,4,0,70
2684,426,1,2177,0,0,1,2,1,3,4,11,10,50,0,4,3,1,5,0,39
2685,110,1,1494,1,0,1,1,2,2,4,11,10,70,0,1,0,1,2,1,58
2686,853,2,2175,6,0,0,2,1,0,4,14,10,73,1,3,2,1,4,0,67
2687,853,2,553,9,0,2,0,0,0,4,4,1,30,1,4,2,1,2,0,77
2688,853,2,888,4,0,0,1,0,0,4,4,1,30,1,1,1,1,1,0,55
2689,853,2,721,5,0,2,2,1,0,4,23,1,38,1,3,2,1,1,0,68
2690,166,2,908,0,0,2,1,1,1,4,14,1,35,1,1,1,1,4,1,25
2691,853,2,2698,1,0,2,2,0,0,4,11,0,70,1,1,3,1,1,0,50
2692,733,2,800,7,0,1,0,0,4,4,21,22,38,1,4,3,1,4,1,25
2693,853,2,2436,2,0,2,2,2,0,4,11,22,7,1,4,1,1,4,0,35
2694,510,2,1829,3,0,1,2,0,1,4,4,7,25,1,1,3,1,4,0,42
2695,486,2,936,8,0,1,0,2,3,4,21,7,47,1,3,1,1,2,1,62
2696,737,2,506,6,0,0,0,2,3,4,14,7,50,1,3,1,1,4,0,69
2697,853,2,1126,9,0,1,0,0,0,4,19,17,47,1,4,1,1,1,0,58
2698,853,2,2471,4,0,0,1,0,0,4,6,17,53,1,2,2,1,4,0,53
2699,853,2,2623,5,0,0,2,2,0,4,4,27,30,0,3,1,1,5,0,37
2700,268,1,2185,0,0,1,1,2,2,4,14,10,50,0,3,2,1,4,0,30
2701,853,1,1057,1,0,0,0,0,0,4,6,10,21,0,1,1,1,5,0,63
2702,853,2,195,0,0,0,1,0,0,4,0,10,38,1,0,1,1,2,0,60
2703,853,2,1252,1,0,1,0,1,0,4,9,1,47,1,3,2,1,5,0,36
2704,777,2,245,2,0,2,0,0,4,4,6,1,73,1,1,3,1,4,1,24
2705,853,2,846,3,0,1,1,2,0,4,9,1,70,0,2,0,1,2,0,22
2706,361,2,947,4,0,2,0,1,1,4,6,13,29,1,0,3,1,2,1,47
2707,853,2,388,5,0,1,1,1,0,4,9,0,38,1,4,1,1,4,0,30
2708,600,2,2521,6,0,1,2,1,1,4,9,22,38,1,0,1,1,2,1,57
2709,853,2,1834,7,0,1,0,0,0,4,6,7,49,1,0,1,1,2,0,37
2710,853,2,1514,8,0,2,2,0,0,4,6,7,50,1,1,2,1,5,0,28
2711,853,2,395,9,0,0,2,2,0,4,6,7,73,1,1,0,1,2,0,49
2712,853,2,2351,6,0,1,0,0,0,4,9,17,38,1,3,1,1,1,0,30
2713,853,2,2909,9,0,1,0,0,0,4,0,17,38,1,1,1,1,5,0,25
2714,565,2,1603,4,0,2,2,2,2,4,6,27,76,1,0,3,1,1,0,50
2715,853,2,2368,5,0,1,1,2,0,4,6,27,50,0,0,0,1,4,0,27
2716,853,1,1322,0,0,0,0,2,0,4,5,10,12,0,0,3,1,2,0,53
2717,853,2,2917,6,0,1,0,2,0,4,6,10,70,1,1,0,1,1,0,27
2718,853,2,1934,9,0,2,0,1,0,4,0,1,47,1,3,1,1,5,0,23
2719,332,2,2097,4,0,0,2,2,4,4,8,1,45,1,2,0,1,4,0,26
2720,294,2,1572,5,0,0,0,2,3,4,6,13,75,0,0,3,1,4,1,28
2721,853,2,354,0,0,1,0,0,0,4,18,13,50,1,2,1,1,4,0,41
2722,853,2,2903,1,0,0,2,2,0,4,9,0,73,1,4,2,1,2,0,43
2723,449,2,234,7,0,2,2,2,4,4,6,22,73,1,4,3,1,2,1,47
2724,245,2,2182,2,0,2,1,2,1,4,2,7,38,1,3,0,1,1,0,80
2725,853,2,899,3,0,0,1,0,0,4,6,7,47,1,4,2,1,4,0,53
2726,237,2,2294,8,0,0,1,0,3,4,23,17,41,1,0,2,1,2,1,51
2727,653,2,2584,6,0,0,2,0,2,4,9,17,48,1,4,0,1,5,1,38
2728,23,2,339,9,0,1,1,0,1,4,19,27,38,1,2,2,1,2,0,66
2729,853,2,1580,4,0,2,1,0,0,4,4,27,30,0,2,0,1,2,0,74
2730,853,2,1860,5,0,0,1,1,0,4,21,26,53,0,2,2,1,2,0,55
2731,853,1,362,0,0,2,2,0,0,4,9,10,73,0,3,1,1,1,0,73
2732,295,2,2612,6,0,0,0,0,3,4,18,11,67,1,1,2,1,2,0,33
2733,853,2,2410,9,0,0,0,2,0,4,11,1,4,1,1,2,1,5,0,27
2734,853,2,71,4,0,0,2,1,0,4,9,1,47,0,1,1,1,4,0,74
2735,853,2,1967,5,0,0,1,1,0,4,6,13,41,0,0,2,1,2,0,21
2736,853,2,1999,0,0,0,0,0,0,4,9,0,47,1,3,1,1,5,0,59
2737,519,2,2878,1,0,1,2,2,3,4,9,24,73,1,1,1,1,4,1,50
2738,489,2,2594,7,0,1,2,0,1,4,6,22,47,1,2,1,1,5,1,65
2739,337,2,648,2,0,0,0,1,2,4,9,7,73,1,1,2,1,4,1,78
2740,853,2,600,3,0,1,1,1,0,4,11,7,19,1,1,2,1,1,0,39
2741,336,2,2416,8,0,1,0,1,2,4,23,17,73,1,0,0,1,4,1,48
2742,293,2,477,6,0,1,1,0,3,4,6,15,38,1,0,1,1,2,1,31
2743,308,2,444,9,0,1,1,2,4,4,6,27,75,1,1,1,1,4,1,40
2744,853,2,2255,4,0,0,2,0,0,4,6,26,47,0,0,1,1,4,0,68
2745,853,2,1377,5,0,0,1,1,0,4,5,25,25,0,2,0,1,5,0,21
2746,795,1,267,0,4,1,0,0,1,4,14,10,70,0,2,3,1,5,0,45
2747,254,22,2801,7,0,2,1,1,4,3,9,10,48,0,2,1,1,4,1,62
2748,853,22,771,6,0,1,2,0,0,3,11,10,47,0,2,3,1,1,0,58
2749,437,22,1933,0,4,1,1,1,3,3,20,10,4,0,1,3,1,5,1,73
2750,853,23,2784,8,0,1,1,0,0,3,6,10,47,1,0,0,1,4,0,73
2751,313,23,2658,4,2,1,1,1,3,3,6,10,47,1,1,2,1,5,1,55
2752,261,22,1739,8,0,2,0,2,1,3,9,10,37,1,2,0,1,4,0,46
2753,131,22,1495,1,0,0,1,1,4,3,6,10,28,0,1,3,1,4,0,38
2754,853,22,1022,7,0,1,2,0,0,3,4,10,30,1,3,1,1,2,0,45
2755,853,22,607,2,0,0,1,2,0,3,9,10,73,1,3,2,1,2,0,67
2756,853,23,736,8,0,2,0,1,0,3,6,10,27,1,4,0,1,2,0,36
2757,382,23,1362,0,1,2,2,1,3,3,14,10,22,0,2,0,1,2,0,75
2758,212,22,1136,8,3,2,0,0,1,3,23,10,48,1,3,0,1,2,0,76
2759,853,22,2133,6,0,1,1,0,0,3,0,10,48,1,4,0,1,2,0,33
2760,620,23,62,0,0,2,1,2,4,3,7,10,30,1,3,2,1,2,1,53
2761,239,22,264,2,0,0,2,2,2,3,23,10,47,0,0,1,1,4,1,25
2762,249,23,510,1,4,2,0,2,2,3,6,10,47,0,0,2,1,4,1,78
2763,853,22,1556,4,0,2,2,0,0,3,6,10,19,0,2,2,1,2,0,31
2764,501,22,2418,9,0,2,2,0,1,3,4,10,30,1,1,2,1,2,0,29
2765,853,22,2356,5,0,1,2,0,0,3,23,10,3,1,1,3,1,4,0,55
2766,139,23,1539,2,4,2,0,0,1,3,4,10,30,0,2,1,1,2,1,65
2767,853,22,1450,0,0,1,0,0,0,3,6,10,73,0,0,0,1,2,0,74
2768,853,22,783,9,0,2,1,2,0,3,21,10,53,1,0,1,1,2,0,41
2769,853,22,2369,4,0,0,0,1,0,3,0,10,38,1,3,3,1,4,0,72
2770,853,22,2346,5,0,2,0,1,0,3,6,10,47,1,1,0,1,5,0,77
2771,472,22,2815,0,3,1,0,2,3,3,23,10,47,1,3,0,1,5,1,72
2772,853,22,1014,1,0,1,0,2,0,3,23,10,47,1,3,1,1,1,0,49
2773,853,22,2084,7,0,1,1,0,0,3,19,10,47,1,4,3,1,2,0,58
2774,853,22,1642,2,0,1,1,1,0,3,6,10,47,1,3,0,1,5,0,29
2775,853,22,161,3,0,2,1,2,0,3,6,10,76,0,4,2,1,2,0,56
2776,853,22,773,8,0,1,1,1,0,3,10,10,30,1,4,2,1,4,0,47
2777,821,22,1017,6,0,2,1,0,4,3,9,10,47,1,2,2,1,5,1,78
2778,853,22,2307,9,0,2,2,2,0,3,22,10,38,1,0,0,1,5,0,67
2779,254,22,22,4,0,0,0,1,2,3,6,10,47,1,2,1,1,2,1,65
2780,499,22,1687,5,0,0,1,1,3,3,9,10,38,1,4,1,1,4,0,71
2781,580,22,1415,0,4,0,0,1,3,3,6,10,53,1,0,0,1,4,1,53
2782,853,22,2392,1,0,1,2,2,0,3,9,10,47,0,1,2,1,2,0,35
2783,510,23,1188,7,0,2,0,2,2,3,23,10,73,1,4,1,1,1,0,45
2784,615,23,1750,8,0,0,1,0,1,3,6,10,38,1,4,0,1,2,0,41
2785,853,23,2222,9,0,1,2,0,0,3,6,10,75,1,2,3,1,4,0,55
2786,853,23,2283,6,0,0,0,0,0,3,6,10,47,0,0,3,1,1,0,22
2787,853,23,1424,9,0,0,0,0,0,3,5,10,25,0,4,0,1,4,0,74
2788,446,23,890,4,4,0,2,0,1,3,14,10,70,0,1,3,1,1,0,73
2789,674,22,1916,1,0,0,1,2,3,3,22,10,50,1,0,0,1,4,1,80
2790,206,22,2894,2,0,0,1,1,1,3,2,10,47,1,2,3,1,4,1,63
2791,681,22,1010,3,0,0,1,2,1,3,6,10,27,1,4,3,1,2,0,76
2792,853,22,2382,4,0,2,0,2,0,3,4,10,73,1,1,2,1,1,0,69
2793,853,22,1318,5,0,1,0,0,0,3,24,10,70,1,1,0,1,1,0,41
2794,853,22,1034,6,0,0,1,2,0,3,6,10,47,1,2,2,1,5,0,46
2795,622,22,462,7,0,2,2,2,4,3,10,10,26,0,0,2,1,4,1,73
2796,327,22,1939,8,0,0,0,0,4,3,4,10,56,0,0,1,1,1,0,31
2797,853,22,2591,9,0,0,0,2,0,3,0,10,48,1,3,1,0,1,0,58
2798,853,22,851,0,0,0,0,1,0,3,4,10,54,1,0,0,1,2,0,53
2799,530,22,2781,1,0,2,0,1,2,3,4,10,30,1,4,0,1,2,1,34
2800,853,22,1582,2,0,0,1,2,0,3,9,10,38,1,1,1,1,1,0,74
2801,853,22,1665,3,0,1,2,2,0,3,6,10,76,1,4,0,1,5,0,27
2802,853,22,1945,4,0,0,2,1,0,3,9,10,73,0,4,1,1,4,0,45
2803,853,22,397,5,0,2,1,1,0,3,9,10,38,0,0,1,1,5,0,57
2804,853,23,2525,7,0,2,1,0,0,3,14,10,22,1,2,1,1,4,0,69
2805,853,23,499,8,0,1,2,1,0,3,6,10,28,1,4,3,1,1,0,34
2806,853,23,2322,9,0,1,0,1,0,3,2,10,70,0,0,0,1,2,0,60
2807,559,23,2526,0,4,2,0,1,1,3,23,10,28,0,4,1,1,2,0,45
2808,853,23,2556,1,0,2,1,2,0,3,1,10,30,0,0,0,1,4,0,29
2809,853,22,2383,9,0,1,2,1,0,3,19,10,69,1,2,2,1,2,0,58
2810,755,22,798,4,0,1,0,1,2,3,6,10,47,1,3,1,1,4,0,63
2811,640,22,729,5,0,2,0,0,4,3,6,10,47,1,2,3,1,2,1,27
2812,695,22,1792,0,3,2,1,2,2,3,10,10,50,1,4,0,1,4,0,76
2813,853,22,2121,1,0,0,1,0,0,3,23,10,78,1,3,2,1,1,0,49
2814,853,22,2073,7,0,2,0,2,0,3,6,10,73,1,2,2,1,2,0,47
2815,853,22,748,2,0,0,2,1,0,3,14,10,50,0,0,2,1,4,0,44
2816,853,22,1269,3,0,1,2,2,0,3,9,10,69,0,1,1,1,5,0,30
2817,853,22,2720,8,0,0,0,1,0,3,6,10,47,1,4,3,1,4,0,24
2818,259,22,869,6,0,2,1,2,1,3,7,10,30,1,2,2,0,2,0,58
2819,853,22,1091,9,0,1,2,1,0,3,9,10,37,1,4,3,1,4,0,22
2820,853,22,969,4,0,1,2,2,0,3,23,10,47,1,2,0,1,2,0,43
2821,691,22,63,5,0,1,1,2,3,3,6,10,73,1,2,2,1,2,1,24
2822,853,22,1307,0,0,2,1,1,0,3,0,10,48,0,4,0,1,4,0,63
2823,853,22,235,1,0,0,1,1,0,3,9,10,53,0,4,0,1,2,0,37
2824,853,23,1952,2,0,2,0,0,0,3,23,10,47,1,2,3,1,5,0,60
2825,853,23,902,3,0,1,2,2,0,3,15,10,59,1,2,3,1,4,0,40
2826,52,23,1265,8,2,0,1,0,1,3,9,10,73,0,2,1,1,5,1,68
2827,13,23,413,6,4,1,0,0,1,3,6,10,28,0,3,1,1,4,1,42
2828,540,23,805,9,4,1,0,2,3,3,6,10,73,0,1,2,1,2,0,78
2829,853,22,2439,9,0,2,1,1,0,3,4,10,25,1,3,2,1,2,0,75
2830,278,22,2165,4,0,1,1,1,2,3,10,10,3,1,4,1,1,1,0,28
2831,853,22,2279,5,0,1,2,0,0,3,0,10,48,1,4,3,1,2,0,70
2832,853,22,1008,0,0,0,2,0,0,3,6,10,47,1,4,1,1,5,0,48
2833,853,22,2485,1,0,0,0,0,0,3,9,10,47,1,0,1,1,2,0,33
2834,677,22,311,7,0,1,0,0,1,3,9,10,73,0,0,0,1,5,1,79
2835,591,22,1422,2,0,0,2,1,2,3,4,10,59,0,4,0,1,5,0,27
2836,853,22,2006,3,0,0,2,1,0,3,2,10,48,0,1,0,1,2,0,34
2837,669,22,974,8,0,2,2,2,1,3,19,10,45,1,0,2,1,4,0,78
2838,574,22,2051,6,0,2,0,2,4,3,11,10,25,1,1,2,1,5,1,77
2839,762,22,1545,9,0,2,2,1,4,3,9,10,38,1,1,1,1,1,1,53
2840,288,22,2943,4,0,0,1,1,4,3,7,10,30,1,2,0,1,2,0,22
2841,853,22,709,5,0,0,1,2,0,3,9,10,38,1,2,1,1,5,0,61
2842,772,22,867,0,4,2,1,2,4,3,9,10,47,0,1,3,1,1,0,57
2843,853,23,2310,7,0,1,2,2,0,3,9,10,73,1,1,1,1,1,0,80
2844,821,23,217,8,2,0,0,1,3,3,4,10,73,1,0,3,1,5,0,80
2845,853,23,2146,9,0,1,1,1,0,3,9,10,38,0,4,2,1,4,0,43
2846,17,23,2403,0,4,0,2,0,2,3,22,10,73,0,4,0,1,5,1,67
2847,271,23,1344,1,1,2,2,0,1,3,21,10,47,0,1,1,1,2,1,56
2848,225,22,2937,0,3,1,0,2,1,3,14,10,59,1,4,2,0,1,1,76
2849,853,22,160,1,0,2,2,0,0,3,9,10,73,1,2,2,1,5,0,73
2850,2,22,2881,2,0,1,2,1,3,3,9,10,73,1,2,0,0,1,1,50
2851,853,22,2608,3,0,1,1,1,0,3,6,10,19,1,1,0,1,4,0,55
2852,853,22,386,4,0,2,2,2,0,3,6,10,47,1,3,3,1,1,0,76
2853,107,22,837,5,3,0,1,1,4,3,9,10,53,1,3,3,2,5,0,28
2854,399,22,108,6,0,2,0,0,2,3,5,10,33,0,2,1,2,2,0,77
2855,853,22,1987,7,0,2,2,0,0,3,6,10,18,0,1,2,2,4,0,43
2856,853,22,2743,8,0,1,0,2,0,3,17,10,25,0,4,1,2,5,0,70
2857,49,22,535,9,0,1,0,1,1,3,9,10,47,1,4,2,1,2,1,48
2858,469,22,1592,0,0,1,2,2,3,3,4,10,30,1,3,1,1,5,1,48
2859,853,22,2820,1,0,1,2,1,0,3,6,10,30,1,3,0,2,2,0,77
2860,461,22,2065,2,0,2,2,1,4,3,9,10,47,1,1,1,1,2,0,61
2861,853,22,2557,3,0,1,2,0,0,3,9,10,73,1,4,3,1,2,0,36
2862,689,23,2811,7,0,2,1,1,4,3,4,10,30,1,3,2,1,4,1,79
2863,853,23,231,2,0,1,1,2,0,3,24,10,22,1,3,3,2,4,0,79
2864,853,23,1241,3,0,2,1,0,0,3,6,10,73,1,0,2,1,2,0,27
2865,203,23,1294,8,4,2,2,1,4,3,9,10,38,0,4,0,1,1,1,53
2866,853,23,694,0,0,2,2,2,0,3,6,10,27,0,2,2,1,2,0,71
2867,853,23,1927,1,0,2,0,2,0,3,20,10,50,0,4,2,1,2,0,28
2868,853,22,555,8,0,1,0,2,0,3,5,10,78,1,1,1,1,5,0,76
2869,853,22,943,6,0,0,0,0,0,3,0,10,48,1,1,3,1,2,0,79
2870,518,22,735,9,0,2,1,1,3,3,17,10,78,1,1,1,1,4,0,72
2871,169,22,533,4,0,0,0,1,2,3,2,10,59,1,2,0,1,5,1,69
2872,371,22,2648,5,0,0,1,0,4,3,23,10,53,1,2,1,1,2,1,55
2873,853,22,2526,0,0,2,0,0,0,3,6,10,70,1,2,0,1,4,0,24
2874,853,22,2830,1,0,2,0,0,0,3,7,10,30,1,4,0,1,1,0,69
2875,318,22,2891,7,0,1,2,2,1,3,9,10,3,0,1,0,1,4,1,41
2876,853,22,1666,2,0,2,0,2,0,3,6,10,81,0,0,0,1,4,0,65
2877,316,22,935,3,0,0,1,1,2,3,14,10,50,0,0,3,1,2,1,78
2878,205,22,2005,8,0,2,0,1,2,3,11,10,20,1,1,1,1,2,1,65
2879,853,22,613,6,0,1,0,0,0,3,5,10,78,1,1,1,1,2,0,60
2880,551,22,2408,9,0,0,0,2,3,3,9,10,65,0,1,2,1,4,1,22
2881,853,22,1840,4,0,0,1,0,0,3,6,10,47,1,0,0,1,4,0,66
2882,287,22,2273,5,4,2,1,0,3,3,18,10,82,1,0,3,1,4,1,44
2883,853,23,249,1,0,2,2,0,0,3,9,10,53,1,2,1,1,4,0,62
2884,853,23,1723,7,0,2,0,1,0,3,23,10,73,1,3,1,1,2,0,43
2885,237,23,1607,2,2,1,1,1,4,3,6,10,41,1,0,2,1,1,1,45
2886,853,23,2715,3,0,0,0,2,0,3,6,10,70,1,0,1,1,2,0,39
2887,702,23,880,8,4,1,0,2,4,3,18,10,67,0,1,1,1,5,1,35
2888,378,23,2746,6,1,0,0,2,3,3,22,10,38,0,4,3,1,5,1,39
2889,151,23,365,9,1,2,0,2,2,3,7,10,30,0,2,2,1,1,0,34
2890,853,22,552,8,0,1,0,0,0,3,11,10,25,1,1,2,1,2,0,34
2891,781,22,148,6,0,0,0,2,2,3,23,10,47,1,1,3,1,1,1,27
2892,575,22,1058,9,0,0,0,0,2,3,2,10,48,1,2,0,1,2,1,62
2893,853,22,2692,4,0,1,0,2,0,3,6,10,38,1,4,0,1,2,0,77
2894,853,22,2008,5,0,2,1,0,0,3,6,10,38,1,4,2,1,4,0,73
2895,718,22,700,0,3,1,0,2,4,3,6,10,75,1,0,1,1,2,0,24
2896,853,22,2611,1,0,1,1,1,0,3,6,10,47,1,3,0,1,4,0,43
2897,505,22,1979,7,0,1,2,1,4,3,6,10,51,0,2,3,1,4,0,59
2898,853,22,1646,2,0,0,0,0,0,3,6,10,22,0,3,2,1,4,0,36
2899,570,22,1983,3,0,2,1,1,2,3,14,10,22,1,3,2,1,5,1,30
2900,613,22,546,8,0,2,1,2,2,3,9,10,49,1,4,3,0,2,0,70
2901,245,22,2938,6,0,2,0,1,1,3,23,10,38,0,4,2,1,4,1,31
2902,853,22,2324,9,0,2,1,1,0,3,6,10,47,0,1,3,1,1,0,61
2903,776,22,541,4,0,2,0,0,2,3,4,10,30,1,0,2,2,5,0,24
2904,305,22,2922,5,4,1,0,1,3,3,14,10,73,0,3,3,0,4,1,76
2905,853,23,2602,5,0,1,2,0,0,3,24,10,79,1,0,0,1,1,0,49
2906,853,23,213,6,0,0,1,1,0,3,6,10,73,1,0,0,2,5,0,43
2907,853,23,2766,7,0,1,2,1,0,3,24,10,70,1,4,3,2,4,0,60
2908,853,23,1558,8,0,0,2,2,0,3,14,10,22,1,0,2,0,1,0,42
2909,853,23,2011,9,0,1,2,1,0,3,6,10,47,0,2,2,2,1,0,81
2910,853,23,911,0,0,2,0,0,0,3,6,10,47,0,4,0,0,1,0,77
2911,853,22,1640,8,0,2,0,0,0,3,8,10,3,1,0,0,0,2,0,70
2912,853,22,2927,6,0,1,2,2,0,3,14,10,35,1,1,3,2,4,0,60
2913,853,22,1326,9,0,1,1,1,0,3,19,10,69,1,2,0,2,2,0,72
2914,130,22,2732,4,0,1,2,1,3,3,19,10,47,1,2,3,0,2,0,50
2915,488,22,1169,5,3,1,1,1,1,3,6,10,73,1,0,3,0,1,0,30
2916,303,22,631,0,3,2,2,2,2,3,11,10,4,1,4,2,2,2,1,69
2917,853,22,127,1,0,0,0,1,0,3,6,10,73,1,3,3,0,4,0,31
2918,129,22,945,7,0,2,1,0,3,3,6,10,48,0,1,3,0,4,1,43
2919,853,22,1862,2,0,1,0,1,0,3,6,10,3,0,4,2,2,5,0,34
2920,853,22,1060,3,0,1,0,1,0,3,6,10,73,1,2,2,0,5,0,63
2921,423,22,2618,8,0,1,1,1,3,3,0,10,48,0,0,0,0,2,1,65
2922,321,22,455,0,0,2,1,0,1,3,9,10,47,0,3,1,0,5,0,29
2923,282,22,2203,1,0,2,0,1,4,3,6,10,73,0,4,1,2,4,1,42
2924,765,22,192,2,4,0,1,1,3,3,6,10,38,1,0,1,0,5,0,43
2925,19,23,2095,1,0,2,1,2,1,3,11,10,4,1,3,0,0,4,1,50
2926,265,23,2484,7,2,2,1,2,4,3,6,10,28,1,1,3,2,5,0,23
2927,224,23,2755,2,2,2,0,1,4,3,11,10,70,1,1,0,0,1,0,40
2928,853,23,1233,3,0,1,1,1,0,3,9,10,48,0,2,0,1,5,0,50
2929,482,23,2359,8,4,1,1,2,4,3,6,10,47,0,4,3,2,2,1,36
2930,853,23,2870,6,0,2,0,0,0,3,22,10,70,0,1,3,0,2,0,23
2931,386,22,2503,3,3,1,1,2,3,3,6,10,73,1,2,2,0,2,1,53
2932,634,22,1824,8,3,2,0,0,1,3,8,10,45,1,2,3,1,4,0,75
2933,853,22,341,6,0,1,0,1,0,3,23,10,47,1,4,2,2,1,0,73
2934,360,22,829,9,0,0,1,2,2,3,6,10,47,1,0,3,1,2,1,59
2935,826,22,564,4,0,0,1,1,1,3,23,10,41,1,4,0,1,5,0,27
2936,853,22,1147,5,0,0,2,1,0,3,9,10,48,1,0,1,2,1,0,38
2937,853,22,119,0,0,0,0,2,0,3,24,10,70,1,1,1,2,2,0,70
2938,97,22,1643,1,0,1,2,0,1,3,0,10,48,1,4,1,2,1,0,50
2939,20,22,2775,7,0,0,1,0,2,3,10,10,3,0,2,2,2,2,1,42
2940,6,22,767,2,0,0,0,1,2,3,24,10,70,0,1,2,2,5,0,50
2941,38,22,1788,3,0,2,1,0,1,3,4,10,30,1,2,0,2,2,0,28
2942,283,22,2670,8,0,1,2,1,3,3,11,10,73,0,1,3,2,2,1,73
2943,853,22,1519,6,0,1,1,1,0,3,11,10,47,0,3,2,2,2,0,59
2944,853,22,2438,9,0,2,2,1,0,3,10,10,30,0,3,3,2,1,0,70
2945,816,22,937,4,4,1,1,2,4,3,0,10,38,1,4,3,2,4,1,46
2946,853,23,1049,0,0,0,0,0,0,3,19,10,73,1,1,0,2,2,0,38
2947,853,23,2107,1,0,2,2,2,0,3,23,10,38,1,0,0,1,1,0,64
2948,142,23,2,7,2,0,1,2,1,3,18,10,50,1,3,2,2,2,0,23
2949,656,23,2424,2,2,0,0,2,4,3,19,10,69,0,2,2,1,4,0,65
2950,52,23,1145,3,4,2,2,2,1,3,13,10,50,0,4,1,2,4,1,80
2951,853,23,1817,8,0,1,2,1,0,3,9,10,38,0,1,3,1,2,0,79
2952,853,23,2027,6,0,0,2,0,0,3,10,10,73,0,1,3,1,4,0,70
2953,853,22,2192,8,0,1,1,0,0,3,6,10,73,1,3,3,1,5,0,65
2954,750,22,2440,9,0,2,1,1,4,3,6,10,22,0,1,3,1,2,1,67
2955,807,22,441,6,0,1,0,1,3,3,9,10,73,1,3,1,1,1,0,63
2956,853,22,708,9,0,2,2,0,0,3,4,10,59,1,2,3,1,2,0,23
2957,853,22,1559,4,0,2,1,2,0,3,6,10,38,1,2,2,1,1,0,63
2958,853,22,810,5,0,0,2,0,0,3,13,10,2,1,1,0,1,4,0,77
2959,599,22,2115,0,3,2,0,2,2,3,0,10,48,1,2,3,1,2,1,80
